log_id,timestamp,cmdb_id,log_name,value
DOJlpX8BDiVcQfZwN11t,1647747345,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=5cfd7993-3389-41ac-831c-9d7a7d178b04
EOJlpX8BDiVcQfZwN11t,1647747345,cartservice-0,log_cartservice-service_application,     Request finished in 0.7296ms 200 application/grpc
EeJlpX8BDiVcQfZwN11t,1647747345,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
E-JlpX8BDiVcQfZwN11t,1647747345,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
FOJlpX8BDiVcQfZwN11t,1647747345,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
GeJlpX8BDiVcQfZwN11t,1647747345,cartservice-0,log_cartservice-service_application,     Request finished in 0.7047ms 200 application/grpc
HeJlpX8BDiVcQfZwN11t,1647747346,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
HuJlpX8BDiVcQfZwN11t,1647747346,cartservice-0,log_cartservice-service_application,"ddItemAsync called with userId=1e53cf89-6ccd-4a76-94e4-d3d84270c55a, productId=0PUK6V6EV0, quantity=10"
H-JlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
IeJlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
IuJlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,     Request finished in 1.0892ms 200 application/grpc
JOJlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
JeJlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
KOJlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
KeJlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
K-JlpX8BDiVcQfZwN12R,1647747346,cartservice-0,log_cartservice-service_application,     Request finished in 0.7358ms 200 application/grpc
LeJlpX8BDiVcQfZwN12R,1647747343,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['66VCHSJNUP', 'LS4PSXUNUM', 'L9ECAV7KIM', 'OLJCESPC7Z', '6E92ZMYYFZ']"
LuJlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
L-JlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
M-JlpX8BDiVcQfZwN12R,1647747345,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['6E92ZMYYFZ', 'OLJCESPC7Z', 'LS4PSXUNUM', 'L9ECAV7KIM', '2ZYFJ3GM2N']"
NuJlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
OOJlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
PeJlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
PuJlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
QOJlpX8BDiVcQfZwN12R,1647747345,cartservice-1,log_cartservice-service_application,     Request finished in 0.7516ms 200 application/grpc
QeJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
ReJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=1e53cf89-6ccd-4a76-94e4-d3d84270c55a
RuJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
R-JlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
SOJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
SeJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,     Request finished in 0.76ms 200 application/grpc
SuJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
TeJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/EmptyCart'
UOJlpX8BDiVcQfZwN12R,1647747346,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/EmptyCart'
U-JlpX8BDiVcQfZwN12g,1647747346,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
V-JlpX8BDiVcQfZwN12g,1647747346,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
WeJlpX8BDiVcQfZwN12g,1647747346,frontend-1,log_frontend-service_application,"severity: debug, message: view user cart"
WuJlpX8BDiVcQfZwN12g,1647747347,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
W-JlpX8BDiVcQfZwN12g,1647747347,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
XOJlpX8BDiVcQfZwN12g,1647747346,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
XuJlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
X-JlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
YOJlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
YeJlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
Y-JlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=d79b1979-b6a3-44bd-b680-2e348a18fb6b
ZeJlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
Z-JlpX8BDiVcQfZwN12g,1647747346,cartservice-2,log_cartservice-service_application,     Request finished in 0.7855ms 200 application/grpc
aOJlpX8BDiVcQfZwN12g,1647747347,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
aeJlpX8BDiVcQfZwN12g,1647747347,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
auJlpX8BDiVcQfZwN12g,1647747347,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
a-JlpX8BDiVcQfZwN12g,1647747347,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
beJlpX8BDiVcQfZwN12g,1647747347,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
c-JlpX8BDiVcQfZwN12g,1647747346,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
dOJlpX8BDiVcQfZwN12g,1647747346,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
duJlpX8BDiVcQfZwN12g,1647747346,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
euJlpX8BDiVcQfZwN12g,1647747346,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
fOJlpX8BDiVcQfZwN12g,1647747346,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
f-JlpX8BDiVcQfZwN12g,1647747347,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
geJlpX8BDiVcQfZwN12g,1647747347,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
guJlpX8BDiVcQfZwN12g,1647747347,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
heJlpX8BDiVcQfZwN12v,1647747347,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=eee83ca1-0fab-4961-8503-e5b9283f51b1
huJlpX8BDiVcQfZwN12v,1647747347,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
h-JlpX8BDiVcQfZwN12v,1647747347,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ieJlpX8BDiVcQfZwN12v,1647747347,cartservice-0,log_cartservice-service_application,     Request finished in 0.7288ms 200 application/grpc
iuJlpX8BDiVcQfZwN12v,1647747347,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '2ZYFJ3GM2N', '66VCHSJNUP', 'LS4PSXUNUM', 'OLJCESPC7Z']"
1uJlpX8BDiVcQfZwO17I,1647747347,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
2OJlpX8BDiVcQfZwO17I,1647747347,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
2uJlpX8BDiVcQfZwO17I,1647747348,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
3OJlpX8BDiVcQfZwO17I,1647747347,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
3eJlpX8BDiVcQfZwO17I,1647747348,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
3uJlpX8BDiVcQfZwO17I,1647747346,emailservice-1,log_emailservice-service_application,"severity: INFO, message: A request to send order confirmation email to someone@example.com has been received."
3-JlpX8BDiVcQfZwO17I,1647747348,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
4uJlpX8BDiVcQfZwO17I,1647747348,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
4-JlpX8BDiVcQfZwO17I,1647747348,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=a79b0e38-a746-4d7b-ae13-2249643a253b
5-JlpX8BDiVcQfZwO17I,1647747348,cartservice-0,log_cartservice-service_application,     Request finished in 0.7162ms 200 application/grpc
6OJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', 'LS4PSXUNUM', '9SIQT8TOJO', '66VCHSJNUP', '6E92ZMYYFZ']"
6eJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['66VCHSJNUP', '9SIQT8TOJO', '6E92ZMYYFZ', '0PUK6V6EV0', 'OLJCESPC7Z']"
6uJlpX8BDiVcQfZwO17I,1647747349,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '2ZYFJ3GM2N', '0PUK6V6EV0', '9SIQT8TOJO', 'L9ECAV7KIM']"
6-JlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application,RROR:opentelemetry.sdk.trace.export:Exception while exporting Span batch.
7eJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application," File ""/usr/local/lib/python3.7/site-packages/opentelemetry/sdk/trace/export/__init__.py"", line 208, in export"
7uJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application,   self.span_exporter.export(self.spans_list[:idx])  # type: ignore
7-JlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application," File ""/recommendationservice/recommendation_server.py"", line 89, in new_export"
8eJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application," File ""/usr/local/lib/python3.7/site-packages/opentelemetry/exporter/jaeger/__init__.py"", line 420, in submit"
8uJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application,   self.http_transport.flush()
9eJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application," File ""/usr/local/lib/python3.7/http/client.py"", line 1276, in endheaders"
-uJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application,   self.connect()
_uJlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application,"   for res in getaddrinfo(host, port, 0, SOCK_STREAM):"
_-JlpX8BDiVcQfZwO17I,1647747348,recommendationservice-0,log_recommendationservice-service_application," File ""/usr/local/lib/python3.7/socket.py"", line 752, in getaddrinfo"
AeJlpX8BDiVcQfZwO1_I,1647747348,recommendationservice-0,log_recommendationservice-service_application,ocket.gaierror: [Errno -2] Name or service not known
AuJlpX8BDiVcQfZwO1_I,1647747348,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', '9SIQT8TOJO', '66VCHSJNUP', 'OLJCESPC7Z', '1YMWWN1N4O']"
A-JlpX8BDiVcQfZwQl-4,1647747348,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
BeJlpX8BDiVcQfZwQl-4,1647747346,shippingservice-0,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
BuJlpX8BDiVcQfZwQl-4,1647747346,shippingservice-0,log_shippingservice-service_application,"severity: info, message: [ShipOrder] completed request"
B-JlpX8BDiVcQfZwQl-4,1647747348,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '66VCHSJNUP', 'LS4PSXUNUM', '0PUK6V6EV0', 'L9ECAV7KIM']"
COJlpX8BDiVcQfZwQl-4,1647747350,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['66VCHSJNUP', '9SIQT8TOJO', 'OLJCESPC7Z', 'L9ECAV7KIM', '0PUK6V6EV0']"
1OJlpX8BDiVcQfZwR1-A,1647747348,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
1eJlpX8BDiVcQfZwR1-A,1647747346,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
1uJlpX8BDiVcQfZwR1-A,1647747346,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
YOJlpX8BDiVcQfZwZmJO,1647747357,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
YeJlpX8BDiVcQfZwZmJO,1647747357,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
YuJlpX8BDiVcQfZwZmJO,1647747357,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
Y-JlpX8BDiVcQfZwZmJO,1647747357,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
ZOJlpX8BDiVcQfZwZmJO,1647747357,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
ZeJlpX8BDiVcQfZwZmJO,1647747357,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=5cfd7993-3389-41ac-831c-9d7a7d178b04
